Source,Target,Weight
Federación de Mujeres Cubanas,Sociedad Económica Amigos del País,1
Federación de Mujeres Cubanas,Sociedad Cubana de Investigaciones Filosóficas,1
Federación de Mujeres Cubanas,Sociedad Cubana de Inmunología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Informática Médica,1
Federación de Mujeres Cubanas,Sociedad Cubana de Imagenología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Historia de la Medicina,1
Federación de Mujeres Cubanas,Sociedad Cubana de Higiene y Epidemiología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Hematología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Gerontología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Nutrición Clínica,1
Federación de Mujeres Cubanas,Sociedad Cubana de Obstetricia y Ginecología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Oftalmología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Oncología y Radiobiología,1
Federación de Mujeres Cubanas,Sociedad Cultural José Martí,1
Federación de Mujeres Cubanas,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Federación de Mujeres Cubanas,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Federación de Mujeres Cubanas,Sociedad Cubana de Urología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Federación de Mujeres Cubanas,Sociedad Cubana de Toxicología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Federación de Mujeres Cubanas,Sociedad Cubana de Salud Pública,1
Federación de Mujeres Cubanas,Sociedad Cubana de Reumatología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Psiquiatría,1
Federación de Mujeres Cubanas,Sociedad Cubana de Psicología de la Salud,1
Federación de Mujeres Cubanas,Sociedad Cubana de Prótesis Estomatológica,1
Federación de Mujeres Cubanas,Sociedad Cubana de Periodontología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Pediatría,1
Federación de Mujeres Cubanas,Sociedad Cubana de Patología Clínica,1
Federación de Mujeres Cubanas,Sociedad Cubana de Otorrinolaringología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Ortopedia y Traumatología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Cirugía Endoscópica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Cirugía Maxilo- Facial,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Cirugía Pediátrica,1
Fundación del Nuevo Cine Latinoamericano,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Movimiento Cubano por la Paz y la Soberanía de los Pueblos Sociedad Civil Patrimonio Comunidad y Medio Ambiente,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""","Fundación “Nicolás Guillén""",1
Fundación para el Desarrollo de Políticas Sustentables (FUNDEPS),Movimiento Patagonia Libre,1
Fundación del Nuevo Cine Latinoamericano,Unión Árabe de Cuba,1
Fundación del Nuevo Cine Latinoamericano,Unión de Periodistas de Cuba,1
Fundación del Nuevo Cine Latinoamericano,Unión de Informáticos de Cuba,1
Fundación del Nuevo Cine Latinoamericano,Unión de Escritores y Artistas de Cuba,1
Fundación del Nuevo Cine Latinoamericano,Unión Nacional de Juristas de Cuba,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Nacional de la Cruz Roja Cubana,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Cirugía Plástica y Caumatología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Meteorológica de Cuba,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Económica Amigos del País,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cultural José Martí,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana para el Estudio Multidisciplinario de la Sexualidad,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Urología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Trabajadores Sociales de la Salud,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Toxicología,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Alergología,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Anatomía Patológica,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Anestesiología y Reanimación,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Farmacología,1
(CUBASOLAR),Asociación Cubana de Limitados Físico-Motores,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Estomatología,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Enfermería,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Dermatología,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Coloproctología,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Cirugía Plástica y Caumatología,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Cirugía Pediátrica,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Cirugía Maxilo- Facial,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Cirugía Endoscópica,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Cirugía,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Ciencias Morfológicas,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Ciencias Fisiológicas,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Cardiología Sociedad Cubana de Ciencias Farmacéuticas,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Aterosclerosis Sociedad Cubana de Bioingeniería,1
"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",Sociedad Cubana de Angiología y Cirugía Vascular Sociedad Cubana de Antropología Biológica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Sociedad Cubana de Retinosis Pigmentaria,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Salud Pública,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Reumatología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Medicina Familiar,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Investigaciones Filosóficas,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Inmunología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Informática Médica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Imagenología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Historia de la Medicina,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Higiene y Epidemiología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Hematología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Gerontología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Geología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Gastroenterología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Farmacología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Estudios Ortodóncicos,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Estomatología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Enfermería,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Dermatología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Coloproctología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Medicina Física y Rehabilitación,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Psiquiatría,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Psicología de la Salud,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Prótesis Estomatológica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Periodontología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Pediatría,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Patología Clínica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Otorrinolaringología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Ortopedia y Traumatología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Oncología y Radiobiología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Oftalmología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Obstetricia y Ginecología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Nutrición Clínica,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Neurociencias,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Neumología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Nefrología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Microbiología y Parasitología,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Medicina Legal,1
Fundación del Nuevo Cine Latinoamericano,Sociedad Cubana de Medicina Interna,1
Federación de Mujeres Cubanas,Sociedad Cubana de Geología,1
Federación de Mujeres Cubanas,Sociedad Cubana de Farmacología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Farmacología,1
Federación Cubana del Deporte Canino,"Fundación “Antonio Núñez Jiménez” de la Naturaleza y el Hombre Fundación “Fernando Ortiz""",1
Federación Cubana del Deporte Canino,Sociedad Cubana de Aterosclerosis Sociedad Cubana de Bioingeniería,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Angiología y Cirugía Vascular Sociedad Cubana de Antropología Biológica,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Anestesiología y Reanimación,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Anatomía Patológica,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Alergología,1
Federación Cubana del Deporte Canino,Sociedad,1
Federación Cubana del Deporte Canino,Movimiento Cubano por la Paz y la Soberanía de los Pueblos Sociedad Civil Patrimonio Comunidad y Medio Ambiente,1
Federación Cubana del Deporte Canino,"Fundación “Nicolás Guillén""",1
Federación Cubana del Deporte Canino,Fundación del Nuevo Cine Latinoamericano,1
Federación Cubana de Actividades Subacuáticas,Sociedad Económica Amigos del País,1
Federación Cubana del Deporte Canino,Federación de Mujeres Cubanas,1
Federación Cubana de Actividades Subacuáticas,Unión Árabe de Cuba,1
Federación Cubana de Actividades Subacuáticas,Unión de Periodistas de Cuba,1
Federación Cubana de Actividades Subacuáticas,Unión de Informáticos de Cuba,1
Federación Cubana de Actividades Subacuáticas,Unión de Escritores y Artistas de Cuba,1
Federación Cubana de Actividades Subacuáticas,Unión Nacional de Juristas de Cuba,1
Federación Cubana de Actividades Subacuáticas,Unión Nacional de Arquitectos e Ingenieros de la Construcción de Cuba,1
Federación Cubana de Actividades Subacuáticas,Sociedad Nacional de la Cruz Roja Cubana,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Cardiología Sociedad Cubana de Ciencias Farmacéuticas,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Ciencias Fisiológicas,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Ciencias Morfológicas,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Cirugía,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Historia de la Medicina,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Higiene y Epidemiología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Hematología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Gerontología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Geología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Gastroenterología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Farmacología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Estudios Ortodóncicos,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Estomatología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Enfermería,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Educadores en Ciencias de la Salud Sociedad Cubana de Endocrinología y Enfermedades Metabólicas,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Dermatología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Coloproctología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Cirugía Plástica y Caumatología,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Cirugía Pediátrica,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Cirugía Maxilo- Facial,1
Federación Cubana del Deporte Canino,Sociedad Cubana de Cirugía Endoscópica,1
Federación Cubana de Actividades Subacuáticas,Sociedad Meteorológica de Cuba,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cultural José Martí,1
Federación de Mujeres Cubanas,Sociedad Cubana de Estudios Ortodóncicos,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Investigaciones Filosóficas,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Nefrología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Microbiología y Parasitología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Medicina Legal,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Medicina Interna,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Medicina Intensiva y de Emergencia,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Medicina Física y Rehabilitación,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Medicina Familiar,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Medicina Bioenergética y Naturalista,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Inmunología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana para la Promoción de las Fuentes Renovables de Energía y el respeto ambiental,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Informática Médica,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Imagenología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Historia de la Medicina,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Higiene y Epidemiología,1
Federación Cubana de Actividades Subacuáticas,Sociedad Cubana de Hematología,1
